,NoDur,Durbl,Manuf,Enrgy,Chems,BusEq,Telcm,Utils,Shops,Hlth,Money,Other
2006-05-31,1.84,0.69,-3.47,-3.39,-3.02,-6.95,-0.26,1.51,-1.93,-2.18,-3.61,-3.06
2006-06-30,-0.03,1.79,-0.58,2.82,-0.27,-1.22,2.86,2.4,0.27,-0.14,-0.39,-0.23
2006-07-31,3.49,-2.96,-4.55,5.14,-1.65,-3.88,2.49,4.88,-4.29,4.27,1.29,-5.92
2006-08-31,3.09,2.43,0.36,-3.19,5.76,7.34,2.11,2.32,2.2,2.29,1.5,1.97
2006-09-30,-0.31,4.26,2.01,-3.76,1.76,3.63,3.4,-2.11,5.69,1.67,3.63,2.7
2006-10-31,2.59,4.99,4.55,5.22,4.15,4.32,5.29,5.34,3.98,1.66,2.06,4.47
2006-11-30,1.44,1.8,4.63,8.56,1.29,3.06,0.79,2.99,-1.26,0.05,0.96,3.08
2006-12-31,1.98,-0.8,0.06,-2.03,1.48,-1.01,4.29,0.67,1.47,0.08,3.84,1.98
2007-01-31,1.35,2.83,3.26,-1.24,3.0,2.1,2.79,0.4,3.65,3.5,0.43,2.45
2007-02-28,-1.79,-0.48,1.05,-2.14,0.26,-2.48,-2.64,4.19,-0.59,-2.8,-2.52,-1.77
2007-03-31,2.47,-1.03,1.93,5.91,0.89,0.85,2.33,4.3,0.75,-0.21,-0.36,-0.23
2007-04-30,3.74,6.12,5.38,5.2,2.34,4.91,1.94,3.94,2.27,6.84,3.67,2.82
2007-05-31,2.81,3.15,6.16,7.05,1.67,3.91,7.13,1.19,2.41,1.12,2.91,4.12
2007-06-30,-0.86,1.92,-0.58,0.87,-0.87,0.61,-1.72,-4.79,-1.95,-3.4,-3.58,-1.02
2007-07-31,-4.26,-5.76,-0.07,-1.1,0.05,-1.01,-3.1,-3.81,-5.37,-3.98,-7.58,-1.26
2007-08-31,1.83,-1.73,-0.19,0.3,2.79,2.87,-0.87,2.01,1.4,2.25,1.53,-0.23
2007-09-30,3.76,1.76,4.98,7.82,6.35,4.3,2.12,3.51,-0.71,3.55,1.95,4.13
2007-10-31,2.2,0.98,0.48,2.78,2.24,7.09,-2.13,6.74,1.07,1.55,-1.37,2.26
2007-11-30,1.04,-9.01,-4.05,-4.35,0.25,-7.47,-6.56,-0.58,-3.77,0.03,-6.17,-6.47
2007-12-31,-1.11,-2.26,0.7,7.64,1.55,1.47,-0.38,0.93,-2.72,-4.07,-4.06,-2.8
2008-01-31,-4.95,-5.37,-7.46,-9.1,-7.24,-12.6,-7.81,-6.94,-0.43,-4.55,-1.14,-3.53
2008-02-29,-0.22,-5.94,-0.22,6.81,2.67,-3.81,-3.68,-3.06,-4.85,-0.91,-10.81,-3.48
2008-03-31,1.18,-4.17,-0.7,-2.97,1.4,0.6,-0.2,0.84,1.88,-1.8,-3.83,2.1
2008-04-30,-1.38,6.71,6.15,10.7,2.73,6.87,4.64,6.31,5.17,0.42,5.62,0.05
2008-05-31,3.67,1.28,4.2,4.17,1.61,5.6,4.86,3.54,1.04,1.63,-4.09,0.65
2008-06-30,-7.37,-19.56,-10.93,2.7,-5.9,-8.93,-10.95,-0.52,-8.1,-3.0,-17.42,-10.34
2008-07-31,1.91,-0.16,-2.0,-15.57,3.22,-0.93,-2.95,-7.14,1.15,6.77,6.79,0.76
2008-08-31,1.92,1.84,1.55,-0.02,1.38,2.42,3.9,-0.44,5.38,1.8,-0.07,1.07
2008-09-30,-2.96,-8.98,-15.53,-11.99,-9.18,-12.57,-12.77,-11.97,-5.77,-5.95,-4.3,-11.17
2008-10-31,-12.2,-32.93,-23.65,-16.53,-15.61,-17.94,-16.22,-11.11,-15.11,-10.95,-20.14,-20.74
2008-11-30,-6.73,-10.31,-8.04,0.28,-7.48,-11.07,-2.31,1.23,-7.68,-7.36,-13.95,-8.97
2008-12-31,0.3,0.1,3.62,-2.37,-2.11,2.18,3.56,-2.06,4.91,6.74,1.62,1.06
2009-01-31,-3.63,-13.81,-9.37,-3.54,-8.84,-3.07,-9.96,-0.82,-7.62,-2.19,-20.89,-13.73
2009-02-28,-7.59,-12.45,-15.78,-12.45,-9.76,-4.99,-7.05,-12.59,-3.1,-9.93,-14.67,-13.11
2009-03-31,6.38,11.76,8.75,3.94,5.97,11.38,7.63,2.78,9.95,7.04,14.29,10.89
2009-04-30,4.79,45.27,20.81,4.44,11.64,12.4,10.34,2.08,9.55,-0.95,17.1,15.38
2009-05-31,6.75,-3.47,5.05,10.31,6.18,3.08,1.51,4.64,-0.9,6.25,9.71,4.26
2009-06-30,0.34,4.28,-1.15,-4.66,-2.67,4.35,1.53,4.64,-0.33,3.54,-1.8,-2.04
2009-07-31,7.44,19.11,10.67,5.29,12.28,8.16,5.52,4.39,6.76,5.53,8.48,9.98
2009-08-31,0.83,2.88,4.65,0.75,-0.2,2.37,0.82,0.22,3.7,2.19,10.23,3.86
2009-09-30,4.32,2.47,6.54,4.97,6.47,5.26,6.56,2.27,2.38,2.4,1.25,6.94
2009-10-31,-0.69,-0.53,-3.65,2.5,-1.09,-1.34,-3.42,-2.69,0.06,-3.69,-4.47,-6.63
2009-11-30,3.82,9.49,7.18,3.31,8.25,4.98,6.67,4.54,5.04,8.22,4.29,8.56
2009-12-31,2.67,5.32,4.56,-0.6,-0.31,5.93,6.26,5.87,1.96,2.46,0.91,1.98
2010-01-31,-2.33,-0.94,-4.36,-4.89,-1.09,-7.93,-6.7,-4.49,-1.85,-0.01,-1.07,-2.56
2010-02-28,2.72,7.38,5.83,2.56,4.13,4.81,2.85,-0.41,4.29,0.38,2.7,4.65
2010-03-31,5.98,9.49,7.8,3.24,4.11,6.67,7.6,3.13,6.24,3.61,8.17,8.87
2010-04-30,-0.93,7.49,4.23,4.05,1.28,2.21,3.59,2.85,2.56,-2.22,0.93,4.31
2010-05-31,-5.68,-8.99,-9.19,-10.22,-6.76,-7.68,-5.81,-6.29,-5.34,-8.01,-9.21,-8.21
2010-06-30,-1.94,-10.51,-6.44,-6.29,-4.38,-6.21,-3.98,-0.69,-9.03,-1.64,-7.36,-8.2
2010-07-31,7.37,15.72,10.16,7.74,8.51,7.53,9.58,6.8,4.6,2.15,6.65,9.01
2010-08-31,-1.25,-9.65,-7.19,-3.45,-1.98,-6.47,-2.13,0.38,-3.98,-1.66,-8.43,-5.73
2010-09-30,6.2,13.5,12.22,9.27,6.13,12.53,7.95,3.65,12.13,9.0,7.46,11.48
2010-10-31,4.34,8.49,4.44,4.53,6.39,6.42,4.52,1.86,2.42,2.02,1.98,3.69
2010-11-30,0.05,7.49,2.77,5.46,-1.1,-0.81,-1.88,-1.32,4.17,-3.34,-0.35,1.91
2010-12-31,4.37,8.55,7.26,9.49,6.3,6.02,6.57,3.21,3.25,5.4,10.6,8.27
2011-01-31,-2.35,0.29,4.23,6.85,0.09,3.83,0.04,2.21,-0.88,-0.71,2.24,1.36
2011-02-28,4.86,-1.75,3.58,7.63,3.31,2.37,7.48,2.45,2.25,3.33,2.59,2.68
2011-03-31,3.05,1.77,2.28,2.17,0.77,-1.53,1.6,0.91,1.08,2.29,-1.52,0.35
2011-04-30,4.59,2.24,2.09,1.56,4.87,3.09,3.35,3.98,4.52,6.37,0.64,2.01
2011-05-31,1.92,-3.54,-2.98,-4.53,-0.41,-1.71,0.9,1.31,0.87,1.96,-2.54,-2.15
2011-06-30,-1.01,-1.07,0.1,-2.32,-1.8,-2.41,-1.35,-0.34,-0.92,-1.83,-2.19,-1.82
2011-07-31,-0.43,-8.93,-5.93,0.48,-2.15,-0.24,-4.87,-0.35,-0.67,-3.65,-3.91,-3.41
2011-08-31,-0.68,-12.02,-7.57,-9.94,-3.14,-6.9,-5.22,0.16,-2.91,-3.09,-9.13,-5.48
2011-09-30,-4.86,-14.1,-11.8,-12.16,-9.57,-4.84,-5.79,-1.63,-3.9,-3.96,-11.14,-9.43
2011-10-31,6.45,23.24,16.22,16.11,10.08,11.94,7.57,6.7,9.8,5.54,13.41,12.99
2011-11-30,1.4,-8.04,1.84,2.16,0.56,-1.98,0.29,1.0,1.09,1.27,-2.92,-0.06
2011-12-31,1.88,-1.18,-1.73,-0.35,1.05,-1.44,3.18,2.96,0.91,3.53,1.8,0.35
2012-01-31,0.44,13.55,8.08,0.97,4.14,8.18,2.44,-2.69,4.06,3.38,7.21,6.23
2012-02-29,3.97,6.03,3.92,6.45,3.66,6.64,4.78,1.26,3.15,1.23,6.5,0.7
2012-03-31,3.91,0.91,0.08,-3.22,1.94,4.73,2.5,1.45,4.65,3.96,6.92,1.92
2012-04-30,0.82,-7.02,-0.94,-1.59,-0.14,-2.08,1.73,1.75,0.96,0.61,-2.46,-0.62
2012-05-31,-2.65,-8.15,-8.64,-10.5,-6.13,-7.92,-1.07,-0.93,-3.07,-3.28,-9.05,-4.71
2012-06-30,3.34,-5.58,0.74,5.82,2.12,2.84,7.09,3.39,2.13,6.8,4.53,5.24
2012-07-31,1.37,0.36,0.57,2.75,1.47,-0.55,4.07,3.73,1.26,1.65,-1.11,-0.89
2012-08-31,0.21,4.13,3.5,2.4,3.0,4.52,1.08,-3.34,2.74,0.98,4.11,1.07
2012-09-30,0.88,3.6,1.44,3.78,1.96,1.62,4.81,2.17,1.97,4.67,3.66,4.08
2012-10-31,-1.71,5.96,-0.42,-1.8,-1.08,-6.4,-2.25,1.05,-0.99,-1.88,1.97,-0.96
2012-11-30,3.26,3.12,2.92,-1.5,2.13,1.87,0.08,-3.68,1.46,1.5,-0.74,0.83
2012-12-31,-2.26,7.31,3.73,1.31,1.1,0.35,1.17,0.14,-1.12,-0.53,4.43,2.27
2013-01-31,5.1,3.51,5.63,7.32,6.75,2.48,4.91,5.08,5.58,8.08,6.32,7.76
2013-02-28,3.21,0.01,1.3,0.69,1.28,0.57,2.21,2.16,0.86,1.35,1.17,2.38
2013-03-31,5.02,4.02,3.18,2.09,1.6,2.57,5.73,5.64,4.69,6.52,4.56,3.41
2013-04-30,3.82,3.63,-0.23,-1.35,2.78,0.5,4.25,5.05,2.67,2.58,1.59,-0.04
2013-05-31,-2.29,9.89,4.55,3.05,1.3,4.27,-1.72,-6.99,2.24,1.61,7.22,4.38
2013-06-30,0.07,-0.48,-1.58,-2.38,-2.76,-2.8,2.16,0.79,-0.07,-1.36,-0.46,-2.24
2013-07-31,2.92,8.97,6.34,5.16,5.35,5.94,3.52,4.58,5.9,7.87,6.42,4.1
2013-08-31,-3.91,-1.08,-1.74,-1.95,-1.94,-0.07,-3.22,-4.41,-4.23,-3.86,-4.24,-2.81
2013-09-30,1.94,6.42,6.73,1.92,2.6,3.87,4.17,1.04,4.5,4.0,3.12,4.69
2013-10-31,4.75,0.87,4.06,4.78,5.3,3.92,5.81,3.34,5.09,3.83,3.29,4.32
2013-11-30,1.3,1.96,3.15,0.93,2.4,3.51,0.25,-1.8,3.67,4.44,6.1,2.39
2013-12-31,2.41,1.13,4.0,3.08,1.21,4.12,3.72,1.79,0.28,0.63,2.7,3.58
2014-01-31,-5.7,-3.69,-4.03,-6.88,-4.66,-1.21,-3.8,2.49,-6.45,1.57,-4.24,-4.61
2014-02-28,3.46,7.87,5.34,5.59,5.54,5.18,2.63,3.07,5.34,6.49,3.23,3.87
2014-03-31,3.26,-1.06,-0.11,2.46,1.18,-0.83,0.17,2.68,-0.58,-2.54,2.46,2.11
2014-04-30,1.42,0.34,0.61,5.67,1.54,-1.18,0.39,3.97,-0.94,-0.29,-3.6,1.0
2014-05-31,3.44,0.69,1.26,0.86,1.21,3.5,3.84,0.0,0.95,1.89,1.73,1.69
2014-06-30,1.17,4.39,2.2,4.06,-0.32,2.91,1.68,5.41,1.29,2.85,3.03,0.96
2014-07-31,-4.31,-4.6,-4.66,-3.53,-2.87,0.33,0.67,-6.4,-2.29,-0.26,-2.01,-2.31
2014-08-31,5.54,5.19,4.65,2.32,5.1,4.2,0.44,5.32,4.99,5.49,3.82,5.3
2014-09-30,-0.08,-9.42,-2.96,-7.79,-0.96,-1.32,-1.66,-3.37,-1.44,-0.22,-0.56,-1.57
2014-10-31,2.64,3.79,2.99,-4.17,0.93,1.32,1.24,6.69,3.07,5.88,3.91,2.6
2014-11-30,4.79,4.75,2.1,-9.56,2.57,4.26,2.82,0.26,7.5,2.51,1.86,3.96
2014-12-31,-2.36,0.58,-0.61,0.58,0.65,-1.29,-1.78,1.89,1.6,-0.83,2.12,-0.2
2015-01-31,-0.55,-4.3,-3.96,-4.32,-3.54,-3.44,-4.75,1.22,-0.28,1.58,-7.69,-4.01
2015-02-28,5.03,8.13,6.1,4.71,6.25,8.23,8.89,-4.39,5.52,4.23,7.96,5.44
2015-03-31,-2.43,-0.45,-1.51,-2.54,-2.92,-2.46,-2.18,-0.32,0.71,0.73,0.15,-1.96
2015-04-30,0.81,-0.98,-0.77,6.66,-0.47,1.45,3.41,0.28,-2.21,-1.42,0.77,0.07
2015-05-31,1.53,1.04,1.08,-5.1,0.69,1.91,0.54,-0.49,0.93,4.86,3.12,-0.19
2015-06-30,-1.32,-1.59,-1.94,-3.73,-1.57,-3.48,-0.29,-5.36,-0.58,0.16,1.41,-2.81
2015-07-31,4.84,-2.1,-1.81,-8.81,-2.42,2.54,1.44,2.68,4.82,3.52,2.02,2.17
2015-08-31,-4.15,-6.15,-4.82,-3.7,-7.0,-5.85,-8.34,-4.02,-5.33,-8.34,-6.5,-5.61
2015-09-30,-0.6,-3.3,-4.29,-5.68,-3.86,-1.42,-2.49,-0.48,-1.77,-6.87,-3.19,-2.91
2015-10-31,6.68,6.82,8.26,12.14,11.35,10.16,9.07,2.1,4.51,7.54,5.86,7.33
2015-11-30,-0.93,1.92,0.51,1.07,0.29,1.17,-1.97,-3.4,0.88,0.49,2.19,-0.23
2015-12-31,0.8,-3.99,-3.57,-9.52,-0.78,-2.62,-3.07,-2.32,0.3,0.32,-2.87,-2.2
2016-01-31,0.13,-12.6,-6.17,-4.38,-4.7,-6.03,0.17,4.66,-4.16,-9.97,-9.68,-6.19
2016-02-29,0.64,4.06,3.67,-2.88,2.85,-0.94,0.93,1.75,0.08,-0.95,-2.99,4.01
2016-03-31,4.97,10.78,7.2,10.8,5.97,8.33,6.06,7.86,5.71,3.94,6.61,7.62
2016-04-30,0.29,1.51,2.59,9.11,1.74,-4.03,0.71,-0.84,-0.63,4.94,4.11,0.08
2016-05-31,0.68,-1.16,-0.68,-0.61,-0.67,5.05,0.3,2.23,0.98,2.39,2.19,-0.91
2016-06-30,4.72,-5.75,0.67,2.6,1.3,-1.84,3.55,7.41,0.84,-0.09,-5.33,1.09
2016-07-31,-0.07,8.76,4.71,-2.76,2.83,7.76,2.37,-0.19,3.49,6.12,4.09,2.82
2016-08-31,-0.63,0.35,1.21,1.47,1.96,1.81,-3.59,-3.9,-1.44,-3.12,4.91,1.23
2016-09-30,-2.52,-1.63,-0.06,2.82,-0.44,2.34,0.73,1.76,-0.69,0.56,-1.42,-0.96
2016-10-31,-0.14,-3.57,-2.76,-2.8,-2.33,-1.07,-2.76,-0.59,-3.97,-7.49,1.52,-0.64
2016-11-30,-3.85,7.62,9.17,9.35,0.78,0.49,6.45,-2.82,4.44,2.4,12.99,8.84
2016-12-31,3.51,3.87,0.34,2.1,0.79,0.8,4.77,3.64,-0.42,0.71,3.84,1.63
2017-01-31,1.63,2.74,3.19,-4.36,3.81,4.67,2.87,1.08,1.01,2.02,0.57,1.54
2017-02-28,3.69,0.66,4.14,-2.4,4.19,4.98,0.14,4.05,2.8,6.97,4.57,2.34
2017-03-31,0.91,0.11,-0.29,-1.19,0.85,2.11,1.05,0.32,0.8,0.03,-2.29,-0.7
2017-04-30,0.52,1.73,2.71,-2.66,0.29,2.71,0.02,0.38,2.71,0.91,0.18,0.35
2017-05-31,3.12,-0.51,1.55,-3.28,0.83,4.19,-1.55,2.56,1.63,-0.25,-1.06,0.6
2017-06-30,-1.03,3.51,1.63,-0.08,0.63,-2.13,-2.22,-1.89,-1.9,5.54,5.84,1.79
2017-07-31,-0.13,-1.17,2.31,2.07,1.94,3.77,5.27,2.98,0.12,0.7,1.91,0.82
2017-08-31,-1.73,-0.1,-0.21,-5.09,1.17,3.06,-2.64,2.2,-1.67,2.58,-1.22,1.0
2017-09-30,-0.33,5.28,4.98,10.95,2.34,0.66,-1.67,-1.97,2.43,2.05,5.22,3.02
2017-10-31,0.09,1.25,3.62,0.49,0.92,6.85,-5.68,3.07,2.72,-2.27,3.39,0.23
2017-11-30,4.11,-0.57,3.48,2.99,3.8,1.03,3.76,2.42,8.04,2.46,3.93,3.69
2017-12-31,2.01,-0.89,2.51,5.01,1.77,-0.11,4.47,-5.02,2.46,-0.17,1.05,2.09
2018-01-31,1.9,2.61,6.16,2.86,-0.53,7.83,3.13,-2.83,9.37,6.37,6.16,5.55
2018-02-28,-6.22,-6.04,-3.26,-10.74,-5.76,-0.03,-7.13,-4.52,-4.7,-3.53,-2.56,-4.5
2018-03-31,-1.05,-5.61,-3.22,2.97,0.59,-3.3,-2.6,3.2,-2.52,-2.42,-3.44,-1.47
2018-04-30,-3.96,-0.14,-3.56,10.01,-2.78,-0.06,-2.38,2.77,3.91,-0.04,1.21,-0.67
2018-05-31,-0.51,2.97,3.26,3.43,0.81,6.82,-0.84,0.21,0.89,2.29,0.4,2.6
2018-06-30,4.52,0.73,-2.15,0.55,2.19,-0.32,6.43,2.61,3.06,1.49,-0.98,-1.08
2018-07-31,2.8,-1.56,5.78,1.12,3.73,2.19,2.69,1.73,3.21,5.99,4.25,3.7
2018-08-31,-1.07,-0.56,-0.98,-2.84,1.2,7.3,3.08,0.91,8.05,4.4,2.49,2.48
2018-09-30,0.71,-3.79,2.49,3.35,-0.91,-0.22,1.64,-0.55,0.63,2.14,-2.0,0.1
2018-10-31,-0.24,-3.18,-11.6,-11.87,-6.23,-8.79,-0.34,-0.06,-8.75,-8.7,-5.54,-8.3
2018-11-30,0.46,5.17,4.15,-2.17,5.5,-1.62,2.62,3.27,2.47,6.46,2.82,3.41
2018-12-31,-11.23,-11.43,-9.87,-13.02,-6.3,-8.04,-8.77,-4.75,-9.06,-8.18,-11.48,-9.35
2019-01-31,7.3,10.73,11.85,10.32,5.66,9.49,5.56,5.41,8.2,5.25,9.77,8.46
2019-02-28,1.42,3.97,5.67,2.46,4.45,5.67,3.26,3.62,0.78,3.23,2.87,2.5
2019-03-31,3.68,-5.29,-2.14,1.99,1.91,3.75,0.41,3.32,3.37,0.48,-2.35,0.34
2019-04-30,3.19,3.35,3.84,0.25,4.46,6.02,6.32,1.02,4.59,-3.13,7.11,5.82
2019-05-31,-5.54,-12.09,-9.89,-11.81,-7.75,-8.48,-2.97,-1.54,-6.04,-3.37,-5.52,-7.42
2019-06-30,4.93,13.01,9.66,8.86,5.23,7.83,4.96,3.64,7.14,6.84,6.24,7.65
2019-07-31,1.73,1.02,-0.32,-2.67,3.23,3.64,1.91,-0.99,0.91,-2.19,3.12,-0.59
2019-08-31,-1.33,-4.33,-2.06,-8.74,-0.8,-2.77,0.43,3.44,0.07,-0.61,-4.73,-3.98
2019-09-30,1.85,3.28,4.45,3.71,2.88,1.01,1.44,3.92,0.77,-0.94,2.55,1.0
2019-10-31,-0.02,7.3,0.66,-2.07,-1.56,3.24,2.25,-1.42,0.73,4.73,3.37,2.4
2019-11-30,2.19,2.74,4.49,1.21,0.92,5.11,1.91,-2.15,2.16,5.53,5.7,3.82
2019-12-31,3.53,5.07,1.11,6.18,2.11,3.68,1.24,4.13,1.37,3.45,2.62,2.14
2020-01-31,-0.38,5.89,-2.85,-11.87,-3.15,3.33,-1.99,4.83,0.93,-2.01,-2.31,0.13
2020-02-29,-8.73,-7.29,-8.47,-15.3,-8.83,-6.91,-5.95,-9.85,-6.8,-5.39,-10.65,-8.55
2020-03-31,-11.49,-22.76,-20.06,-34.49,-10.25,-9.63,-13.37,-13.01,-7.6,-5.0,-20.01,-17.25
2020-04-30,8.01,25.86,10.04,32.38,12.56,15.17,9.56,5.07,18.04,13.41,11.91,8.87
2020-05-31,3.3,7.22,6.58,0.52,4.93,8.25,4.78,4.56,4.42,4.05,3.76,4.16
2020-06-30,-0.03,14.31,3.32,-0.4,1.09,6.09,-2.52,-5.02,4.2,-1.52,-0.35,0.26
2020-07-31,5.87,18.43,2.92,-4.8,7.4,6.91,5.07,6.37,9.51,4.43,1.9,6.85
2020-08-31,4.45,40.19,6.99,-1.07,5.17,10.56,5.51,-2.25,8.16,2.45,5.06,10.04
2020-09-30,-1.98,-8.97,-0.05,-14.9,0.03,-5.16,-2.12,-0.27,-3.87,-1.48,-4.12,-1.3
2020-10-31,-2.56,-3.29,-0.8,-4.53,-0.68,-1.84,-3.85,4.49,-2.57,-4.42,-1.01,-2.95
2020-11-30,10.02,33.85,16.85,28.46,8.45,10.85,14.43,2.63,8.38,9.52,16.4,14.7
2020-12-31,5.0,15.65,2.93,6.16,1.96,4.95,5.29,0.63,1.49,4.76,6.92,3.2
2021-01-31,-4.11,11.45,-1.53,4.64,-4.37,0.56,-3.42,-0.4,0.0,3.22,-3.01,-2.54
2021-02-28,1.35,-7.93,7.75,23.31,1.2,1.59,4.5,-4.6,-1.64,-1.35,10.82,7.76
2021-03-31,7.21,0.59,7.67,2.27,7.25,0.73,1.59,10.35,5.54,0.13,5.73,5.34
2021-04-30,3.36,4.37,2.39,0.71,2.86,6.49,3.15,3.98,7.06,2.87,6.27,5.37
2021-05-31,1.93,-5.26,2.94,6.13,2.2,-0.87,-0.83,-1.17,-2.21,0.01,3.07,2.65
2021-06-30,-0.74,5.66,-0.07,5.5,-2.37,6.97,-0.12,-1.42,2.84,4.28,-2.15,-2.73
2021-07-31,0.18,-0.98,0.93,-8.61,2.48,3.3,0.3,2.98,0.23,3.04,0.24,-1.23
2021-08-31,-0.3,1.62,0.59,-1.35,0.28,4.72,1.35,3.23,2.36,2.81,2.74,2.24
2021-09-30,-4.58,2.81,-6.34,10.49,-4.97,-6.22,-5.64,-4.84,-4.3,-5.99,-1.58,-3.46
2021-10-31,3.78,30.3,4.69,10.4,6.03,7.7,-4.29,5.11,5.01,2.31,7.0,7.29
2021-11-30,-3.86,1.78,-1.07,-5.4,0.51,0.82,-7.25,-1.96,1.41,-4.29,-5.73,-3.79
2021-12-31,7.97,-4.54,4.0,3.15,9.66,1.68,3.9,8.57,1.29,6.72,4.72,5.28
2022-01-31,-0.73,-10.23,-5.69,17.6,-6.61,-8.32,-1.98,-2.1,-9.0,-8.66,-0.72,-6.17
2022-02-28,-0.51,-7.19,-0.33,8.12,-3.52,-5.18,0.23,-1.11,-1.56,-1.01,-1.7,0.23
2022-03-31,0.4,14.67,1.2,9.83,-0.25,3.2,-2.46,9.68,2.91,5.13,-0.99,5.11
2022-04-30,2.2,-16.97,-7.92,-1.12,0.39,-12.66,-10.7,-3.71,-9.91,-6.8,-7.99,-10.29
2022-05-31,-1.68,-8.84,-0.19,15.39,-1.16,-2.18,8.54,4.79,-4.12,0.99,2.8,-2.96
2022-06-30,-3.9,-11.97,-10.06,-16.25,-8.12,-8.36,-6.72,-6.55,-7.65,-2.05,-9.06,-11.29
2022-07-31,4.23,27.47,11.03,10.49,3.17,11.61,-0.4,6.26,14.61,2.75,7.38,10.82
2022-08-31,-1.9,-5.77,-4.42,3.34,-1.61,-5.12,-3.01,0.09,-3.11,-5.07,-2.24,-3.94
2022-09-30,-8.32,-6.68,-12.04,-9.12,-10.75,-11.4,-13.94,-11.65,-7.6,-1.91,-7.73,-8.27
2022-10-31,9.95,-6.27,14.79,23.6,6.92,4.79,10.94,3.5,4.37,8.84,12.8,9.84
2022-11-30,5.3,-7.57,8.76,0.97,9.9,5.24,2.32,6.82,3.91,5.46,4.75,7.84
2022-12-31,-2.69,-27.47,-2.29,-4.16,-2.2,-7.89,-6.76,-1.15,-7.97,-1.73,-5.49,-4.91
2023-01-31,-0.25,28.35,7.29,2.87,3.09,9.76,13.45,-1.26,9.77,-1.02,6.46,8.14
2023-02-28,-2.14,10.54,-1.12,-6.85,-3.6,-0.15,-6.57,-5.29,-4.66,-4.3,-2.87,-2.36
2023-03-31,3.14,-0.59,-0.13,-0.28,1.6,10.45,-0.14,3.9,3.4,2.53,-8.44,0.9
2023-04-30,3.11,-15.02,-1.94,2.6,2.62,0.38,0.71,1.72,2.14,4.08,2.01,2.01
2023-05-31,-5.38,12.82,-4.36,-9.54,-8.53,8.26,-9.5,-5.82,0.51,-3.77,-3.82,-1.17
2023-06-30,2.8,24.36,11.53,6.42,8.69,5.9,4.58,2.63,7.96,4.66,5.88,9.38
